1875,14270,141090,1570286,12815,97532,965354,109213,826888,1037069,1875,-26741980,3.81E+11,-5.44E+15,-24015310,3.43E+11,-4.89E+15,3.08E+11,-4.39E+15,-3.94E+15,3.86E+15,3.56E+17,1.59E+22,-3.44E+25,3.56E+17,7.96E+20,-2.38E+24,1.59E+22,-2.38E+24,-3.44E+25,22,0,6,3,5,11,1,6,10,18,4,7,10,4,0,15,19,25,0,4,0,170030,2162824,33461400,559299682,1824914,22845713,351087259,24251088,300506613,364345658,170030,-3.68E+11,7.95E+17,-1.72E+24,-3.10E+11,6.71E+17,-1.45E+24,5.66E+17,-1.22E+24,-1.03E+24,2.05E+26,1.46E+28,7.64E+33,-7.22E+37,1.46E+28,3.36E+32,-5.30E+36,7.64E+33,-5.30E+36,-7.22E+37,1806,0,313,263,193,1177,73,454,633,1583,192,650,872,338,0,1486,1756,2296,0,450,0,153802,1728023,24730711,392801183,1920393,21321718,303522526,28361943,313191602,458838507,153802,-2.66E+11,4.59E+17,-7.94E+23,-2.95E+11,5.10E+17,-8.82E+23,5.67E+17,-9.80E+23,-1.09E+24,1.86E+26,-6.62E+28,8.41E+33,-9.97E+37,-6.62E+28,3.38E+32,-8.94E+36,8.41E+33,-8.94E+36,-9.97E+37,1956,0,713,250,662,704,98,572,1077,1495,492,547,838,346,0,1079,1493,1979,0,234,0,17.64705882,48.23529412,34.11764706,14.20118343,0,22.4852071,0.488235294,0.370588235,0.141176471,23.66863905,22.4852071,10.0591716,0.364705882,0.452941176,0.182352941,24.26035503,23.66863905,14.79289941,0.429411765,0.429411765,0.141176471,23.66863905,23.66863905,10.0591716,0.058823529,0.888235294,0.052941176,4.733727811,8.875739645,4.733727811,0.364705882,0.347058824,0.288235294,23.66863905,26.03550296,20.1183432,0.511764706,0.176470588,0.311764706,27.21893491,14.20118343,21.89349112,1
3460,34016,434630,6262988,33361,325530,4155476,419851,4056070,5946949,3460,-117661344,4.00E+12,-1.36E+17,-115395699,3.92E+12,-1.33E+17,3.85E+12,-1.31E+17,-1.28E+17,9.95E+21,8.03E+23,2.27E+29,-1.73E+33,8.03E+23,1.24E+28,-1.38E+32,2.27E+29,-1.38E+32,-1.73E+33,37,4,26,21,13,37,6,9,19,19,7,26,10,11,15,21,18,34,1,16,0,886206,9543523,136716281,2216770591,10317723,109143171,1548148035,144813081,1515635051,2259275751,886206,-8.46E+12,8.07E+19,-7.70E+26,-9.14E+12,8.73E+19,-8.33E+26,9.43E+19,-9.00E+26,-9.73E+26,1.07E+27,-1.61E+29,4.41E+34,-4.71E+38,-1.61E+29,1.80E+33,-3.90E+37,4.41E+34,-3.90E+37,-4.71E+38,7102,853,4971,4676,1830,5890,831,1178,3290,2423,779,4587,2053,1693,3348,3383,3031,6853,174,2480,0,879619,9674020,135750980,2154977302,10002120,108173270,1502404146,141106080,1511199642,2223845442,879619,-8.51E+12,8.23E+19,-7.96E+26,-8.80E+12,8.51E+19,-8.23E+26,8.80E+19,-8.51E+26,-8.80E+26,1.06E+27,-8.96E+28,4.33E+34,-4.66E+38,-8.96E+28,1.97E+33,-3.85E+37,4.33E+34,-3.85E+37,-4.66E+38,5885,551,4155,2695,2733,7097,1275,1981,3379,4246,1678,4539,1457,2168,1917,3988,3287,5081,177,3136,0,33.71428571,41.42857143,24.85714286,23.78223496,0,21.48997135,0.425714286,0.354285714,0.22,25.50143266,24.06876791,15.75931232,0.294285714,0.351428571,0.354285714,24.06876791,24.92836676,24.64183381,0.397142857,0.382857143,0.22,25.50143266,25.21489971,15.75931232,0.097142857,0.768571429,0.134285714,8.022922636,19.48424069,13.18051576,0.385714286,0.271428571,0.342857143,23.78223496,21.48997135,25.50143266,0.44,0.337142857,0.222857143,26.93409742,23.78223496,16.90544413,1
3031,26930,308236,3987050,25755,224575,2528697,279285,2401927,3393831,3031,-81597900,2.20E+12,-5.91E+16,-78037650,2.10E+12,-5.66E+16,2.01E+12,-5.41E+16,-5.17E+16,2.55E+19,2.40E+21,3.11E+26,-1.51E+30,2.40E+21,1.61E+25,-1.14E+29,3.11E+26,-1.14E+29,-1.51E+30,20,0,19,6,5,28,3,2,12,27,1,16,16,16,11,34,24,22,6,3,0,507605,6203593,90133057,1423817089,6142419,74087769,1068911459,92583919,1109425329,1549695459,507605,-3.15E+12,1.95E+19,-1.21E+26,-3.12E+12,1.93E+19,-1.20E+26,1.92E+19,-1.19E+26,-1.18E+26,6.13E+26,-1.61E+29,2.76E+34,-3.43E+38,-1.61E+29,1.35E+33,-3.16E+37,2.76E+34,-3.16E+37,-3.43E+38,2005,0,2738,944,451,4457,354,289,1558,3698,253,2754,2113,1843,1072,5093,3303,3279,429,223,0,494162,6012930,89644286,1453686642,5589773,66958952,991959834,76720613,910651396,1161627263,494162,-2.97E+12,1.79E+19,-1.07E+26,-2.76E+12,1.66E+19,-9.99E+25,1.54E+19,-9.28E+25,-8.63E+25,5.97E+26,-4.17E+28,2.36E+34,-2.35E+38,-4.17E+28,9.72E+32,-1.81E+37,2.36E+34,-1.81E+37,-2.35E+38,3435,0,2430,688,909,3159,462,255,1706,3646,19,1598,2239,2509,1920,4155,3225,2705,1203,593,0,29.5202952,47.23247232,23.24723247,23.7037037,0,17.40740741,0.520295203,0.328413284,0.151291513,24.81481481,24.07407407,13.7037037,0.243542435,0.450184502,0.306273063,17.77777778,24.07407407,24.07407407,0.461254613,0.387453875,0.151291513,21.85185185,24.81481481,13.7037037,0.084870849,0.822878229,0.092250923,8.148148148,15.55555556,8.148148148,0.354243542,0.228782288,0.41697417,21.85185185,17.77777778,23.7037037,0.405904059,0.295202952,0.298892989,21.85185185,23.7037037,20,1
6298,83867,1476219,29345141,78415,1045905,18407763,1292161,17188545,24182971,6298,-528110499,4.43E+13,-3.71E+18,-493779255,4.14E+13,-3.47E+18,3.87E+13,-3.25E+18,-3.04E+18,6.00E+31,2.17E+34,6.50E+39,-1.12E+44,2.17E+34,3.51E+38,-7.39E+42,6.50E+39,-7.39E+42,-1.12E+44,74,1,32,49,9,22,6,34,97,56,7,38,33,37,16,47,30,37,2,16,0,3476417,36224370,480124624,7153494612,38416257,393902443,5171466039,531577993,5400526025,8278418331,3476417,-1.26E+14,4.56E+21,-1.65E+29,-1.34E+14,4.84E+21,-1.75E+29,5.13E+21,-1.86E+29,-1.97E+29,4.20E+27,-2.61E+28,1.65E+35,-1.71E+39,-2.61E+28,7.69E+33,-1.36E+38,1.65E+35,-1.36E+38,-1.71E+39,26820,29,10366,18915,1849,6035,1648,8949,35590,18307,1761,9809,14920,9939,3792,12028,9385,11511,806,4587,0,2951696,33180327,458970233,7032152259,36389259,402595275,5518329781,526266045,5782487473,8395894083,2951696,-9.79E+13,3.25E+21,-1.08E+29,-1.07E+14,3.56E+21,-1.18E+29,3.91E+21,-1.30E+29,-1.42E+29,3.57E+27,-1.13E+30,1.57E+35,-1.80E+39,-1.13E+30,5.94E+33,-1.59E+38,1.57E+35,-1.59E+38,-1.80E+39,20836,615,10242,12641,3947,8133,2216,12947,26878,17757,2747,14663,6332,13889,6512,18240,9935,12317,482,5717,0,41.83514774,35.45878694,22.70606532,25.85669782,0,16.82242991,0.370139969,0.391912908,0.237947123,26.32398754,24.14330218,18.06853583,0.251944012,0.32037325,0.427682737,18.22429907,23.52024922,25.85669782,0.31881804,0.443234837,0.237947123,23.52024922,25.23364486,18.06853583,0.175738725,0.698289269,0.125972006,14.95327103,22.89719626,11.37071651,0.531881804,0.200622084,0.267496112,24.29906542,15.26479751,20.24922118,0.365474339,0.418351477,0.216174184,23.52024922,25.85669782,17.13395639,1
8876,138081,2852303,66771285,134541,2101650,43652012,2675223,41714562,59920257,8876,-1225468875,1.69E+14,-2.34E+19,-1194051375,1.65E+14,-2.28E+19,1.61E+14,-2.22E+19,-2.16E+19,1.73E+39,6.54E+41,4.74E+47,-1.37E+52,6.54E+41,2.43E+46,-9.03E+50,4.74E+47,-9.03E+50,-1.37E+52,132,0,44,31,21,134,20,27,22,83,9,27,49,42,60,58,50,69,13,19,0,6995632,75063580,1051035146,16609517722,83699498,884348424,12278800364,1207921262,12664529314,19299374810,6995632,-5.25E+14,3.94E+22,-2.96E+30,-5.86E+14,4.40E+22,-3.30E+30,4.90E+22,-3.68E+30,-4.10E+30,8.45E+27,-1.94E+30,3.64E+35,-4.12E+39,-1.94E+30,1.53E+34,-3.58E+38,3.64E+35,-3.58E+38,-4.12E+39,59016,0,18959,16140,11835,63179,9980,8498,11333,38496,3472,11653,21753,16866,29840,24567,20993,27921,6959,13045,0,7090268,76434823,1066479165,16642599793,85395911,907001421,12557108537,1248057471,13166556619,20257321427,7090268,-5.42E+14,4.14E+22,-3.17E+30,-6.05E+14,4.63E+22,-3.54E+30,5.17E+22,-3.95E+30,-4.42E+30,8.56E+27,-2.13E+30,3.74E+35,-4.39E+39,-2.13E+30,1.63E+34,-3.89E+38,3.74E+35,-3.89E+38,-4.39E+39,61236,0,21125,12101,7296,58895,8240,16099,8709,37117,4727,12944,22886,21396,24820,28271,24557,34938,4884,4264,0,24.83516484,50.76923077,24.3956044,19.6919692,0,20.2420242,0.513186813,0.306593407,0.18021978,24.31243124,21.78217822,13.75137514,0.264835165,0.464835165,0.27032967,21.23212321,24.64246425,21.23212321,0.459340659,0.36043956,0.18021978,23.98239824,22.22222222,13.75137514,0.09010989,0.827472527,0.082417582,8.140814081,14.96149615,7.700770077,0.438461538,0.218681319,0.342857143,24.86248625,16.39163916,21.78217822,0.526373626,0.248351648,0.225274725,27.39273927,19.6919692,18.92189219,1
91,182,424,1088,189,378,892,463,922,1245,91,-16380,2948460,-530744400,-17010,3061800,-551135204,3179632,-572333764,-594372948,12908.54881,23231.15415,9273319.489,659817944.3,23231.15415,1122487.053,-10371227.96,9273319.489,-10371227.96,659817944.3,0,0,0,1,0,2,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,-10,61,1411,5719,-259,-896,-4658,-3595,-13472,-31645,-10,671,-43241,2698259,-2849,188692,-12058504,-808567,52936928,-228686687,-1.21E+22,4.38E+25,-9.05E+29,3.82E+33,4.38E+25,6.47E+28,-9.85E+31,-9.05E+29,-9.85E+31,3.82E+33,0,0,0,5,0,7,0,1,8,6,0,0,0,9,0,7,0,2,0,0,0,17,25,-209,12613,308,1498,13072,3938,17686,34046,17,-400,9166,-190462,-4928,116998,-2692456,1426898,-34205932,-412658234,2.05E+22,-3.55E+25,1.07E+30,-3.51E+33,-3.55E+25,-5.65E+28,2.57E+32,1.07E+30,2.57E+32,-3.51E+33,0,0,0,5,0,13,0,9,2,4,0,0,0,1,0,3,0,8,0,0,0,33.33333333,33.33333333,33.33333333,12.5,0,25,0.333333333,0.555555556,0.111111111,25,25,12.5,0.333333333,0.333333333,0.333333333,25,25,12.5,0.333333333,0.555555556,0.111111111,25,25,12.5,0.111111111,0.777777778,0.111111111,12.5,25,12.5,0.444444444,0.222222222,0.333333333,12.5,12.5,25,0.555555556,0.333333333,0.111111111,25,12.5,12.5,1
3505,34121,435499,6262811,33123,324038,4159034,409431,4002596,5730873,3505,-119559984,4.08E+12,-1.39E+17,-116062992,3.96E+12,-1.35E+17,3.84E+12,-1.31E+17,-1.27E+17,1.01E+22,1.22E+24,2.24E+29,-1.64E+33,1.22E+24,1.23E+28,-1.26E+32,2.24E+29,-1.26E+32,-1.64E+33,30,0,20,16,13,33,3,23,32,34,5,15,11,10,11,17,27,28,3,14,0,899667,9870967,136861891,2142877339,10971620,118780527,1633130031,161818836,1739655981,2635613528,899667,-8.88E+12,8.77E+19,-8.65E+26,-9.87E+12,9.74E+19,-9.62E+26,1.08E+20,-1.07E+27,-1.19E+27,1.09E+27,-3.10E+29,4.83E+34,-5.73E+38,-3.10E+29,2.10E+33,-5.13E+37,4.83E+34,-5.13E+37,-5.73E+38,5398,0,3638,3150,1938,5980,538,4198,6254,4370,709,3039,1954,1438,1961,2606,4985,5548,96,1885,0,832725,9456927,133802287,2127538731,9658334,108103901,1515737011,135419012,1502281689,2097652502,832725,-7.88E+12,7.45E+19,-7.04E+26,-8.04E+12,7.61E+19,-7.19E+26,7.77E+19,-7.35E+26,-7.50E+26,1.01E+27,-1.41E+29,4.13E+34,-4.35E+38,-1.41E+29,1.70E+33,-3.54E+37,4.13E+34,-3.54E+37,-4.35E+38,4982,0,3282,2386,2560,5438,500,3760,4818,7394,1021,2151,1852,2022,1845,3276,4357,4140,942,2959,0,30.14492754,39.13043478,30.72463768,20.05813953,0,22.96511628,0.4,0.365217391,0.234782609,24.41860465,25.29069767,16.56976744,0.347826087,0.342028986,0.310144928,23.54651163,22.38372093,20.63953488,0.368115942,0.397101449,0.234782609,22.38372093,25.29069767,16.56976744,0.124637681,0.771014493,0.104347826,9.302325581,16.56976744,8.720930233,0.408695652,0.313043478,0.27826087,20.34883721,20.05813953,20.34883721,0.475362319,0.301449275,0.223188406,24.70930233,20.05813953,16.86046512,1
2152,18777,209319,2610993,18411,155544,1696120,198257,1645598,2357451,2152,-40389327,7.58E+11,-1.42E+16,-39602061,7.43E+11,-1.39E+16,7.29E+11,-1.37E+16,-1.34E+16,1.06E+18,-3.76E+18,1.03E+25,-4.74E+28,-3.76E+18,5.21E+23,-4.13E+27,1.03E+25,-4.13E+27,-4.74E+28,40,0,12,22,6,22,2,5,24,26,2,10,3,1,6,10,14,21,5,7,0,327935,3700776,53332864,869042862,3671873,40928960,585592798,51165391,566890058,794506997,327935,-1.21E+12,4.49E+18,-1.66E+25,-1.20E+12,4.46E+18,-1.65E+25,4.42E+18,-1.64E+25,-1.62E+25,3.96E+26,-1.66E+28,1.58E+34,-1.64E+38,-1.66E+28,7.23E+32,-1.31E+37,1.58E+34,-1.31E+37,-1.64E+38,3467,0,1481,2083,1037,2774,401,453,2867,2992,148,1779,180,113,936,1321,2015,2399,715,1280,0,371590,3329664,42957644,655706742,4426509,38799110,493181406,65275235,567520072,1084114029,371590,-1.24E+12,4.12E+18,-1.37E+25,-1.64E+12,5.48E+18,-1.82E+25,7.28E+18,-2.42E+25,-3.22E+25,4.49E+26,-9.71E+28,1.96E+34,-2.38E+38,-9.71E+28,9.22E+32,-2.17E+37,1.96E+34,-2.17E+37,-2.38E+38,6093,0,1387,3175,397,2484,77,742,2869,3222,330,611,537,126,498,1069,1331,2620,480,393,0,31.51260504,41.17647059,27.31092437,22.3628692,0,21.94092827,0.424369748,0.357142857,0.218487395,22.3628692,22.78481013,18.98734177,0.302521008,0.37394958,0.323529412,23.62869198,20.67510549,23.20675105,0.411764706,0.369747899,0.218487395,22.78481013,23.62869198,18.98734177,0.12605042,0.731092437,0.142857143,12.23628692,19.83122363,12.23628692,0.516806723,0.243697479,0.239495798,25.73839662,18.56540084,19.4092827,0.525210084,0.31512605,0.159663866,27.00421941,22.3628692,14.34599156,1
255,902,3852,18092,768,2785,11849,2780,10169,11226,255,-229108,205845664,-1.85E+11,-195072,175264993,-1.57E+11,149228252,-1.34E+11,-1.14E+11,4340676.851,87805509.36,1.59E+11,1.58E+13,87805509.36,11176175106,-2.60E+11,1.59E+11,-2.60E+11,1.58E+13,4,0,2,5,0,0,0,0,7,2,0,0,0,3,2,1,0,3,0,0,0,1774,18851,252495,3810893,17273,177003,2319119,239713,2402695,3792293,1774,-33422823,6.30E+11,-1.19E+16,-30625029,5.77E+11,-1.09E+16,5.29E+11,-9.96E+15,-9.13E+15,2.14E+24,6.73E+26,7.76E+31,-7.72E+35,6.73E+26,5.35E+30,-5.63E+34,7.76E+31,-5.63E+34,-7.72E+35,45,0,31,81,0,0,0,0,92,45,0,0,0,41,38,10,0,52,0,0,0,1943,17672,222252,3222542,20892,181696,2217768,285608,2421444,4391442,1943,-34319024,6.06E+11,-1.07E+16,-40572264,7.17E+11,-1.27E+16,8.47E+11,-1.50E+16,-1.77E+16,2.35E+24,1.56E+26,8.96E+31,-8.90E+35,1.56E+26,4.39E+30,-6.79E+34,8.96E+31,-6.79E+34,-8.90E+35,75,0,29,69,0,0,0,0,118,15,0,0,0,49,22,20,0,38,0,0,0,65.51724138,17.24137931,17.24137931,28.57142857,0,17.85714286,0.24137931,0.448275862,0.310344828,21.42857143,25,25,0.172413793,0.172413793,0.655172414,17.85714286,14.28571429,28.57142857,0.24137931,0.448275862,0.310344828,21.42857143,25,25,0.310344828,0.448275862,0.24137931,25,28.57142857,17.85714286,0.793103448,0.103448276,0.103448276,21.42857143,10.71428571,10.71428571,0.310344828,0.655172414,0.034482759,28.57142857,28.57142857,3.571428571,1
5210,64726,1053148,19248148,61150,758563,12390675,937732,11527041,16149556,5210,-337157734,2.18E+13,-1.41E+18,-318530350,2.06E+13,-1.33E+18,1.95E+13,-1.26E+18,-1.19E+18,7.64E+28,1.79E+31,5.58E+36,-7.69E+40,1.79E+31,2.93E+35,-5.21E+39,5.58E+36,-5.21E+39,-7.69E+40,67,9,36,19,11,51,30,25,7,52,6,10,42,12,39,26,34,42,8,10,0,2514288,27118221,377310369,5893315455,29087481,309277689,4269522915,418330745,4416540231,6733520055,2514288,-6.82E+13,1.85E+21,-5.01E+28,-7.31E+13,1.98E+21,-5.38E+28,2.13E+21,-5.77E+28,-6.19E+28,3.04E+27,-4.03E+29,1.27E+35,-1.44E+39,-4.03E+29,5.93E+33,-1.24E+38,1.27E+35,-1.24E+38,-1.44E+39,17162,2896,9317,5182,2363,12615,9050,7989,1316,14286,1394,1424,13162,2837,10790,7565,9216,10837,1992,2523,0,2353251,25076094,349565738,5498619576,27052400,283620998,3918713792,390679614,4063268024,6323889308,2353251,-5.90E+13,1.48E+21,-3.71E+28,-6.37E+13,1.60E+21,-4.00E+28,1.72E+21,-4.32E+28,-4.66E+28,2.84E+27,-3.26E+29,1.19E+35,-1.36E+39,-3.26E+29,5.76E+33,-1.17E+38,1.19E+35,-1.17E+38,-1.36E+39,18817,1937,10015,5021,3544,14772,7060,5436,2443,13638,1828,3946,9392,3607,10153,6397,9042,11717,2304,2847,0,22.94776119,48.50746269,28.54477612,17.00934579,0,20.93457944,0.47761194,0.315298507,0.207089552,26.35514019,21.12149533,16.82242991,0.304104478,0.410447761,0.285447761,22.05607477,24.85981308,19.06542056,0.399253731,0.393656716,0.207089552,25.23364486,24.29906542,16.82242991,0.085820896,0.811567164,0.10261194,8.037383178,15.3271028,8.785046729,0.432835821,0.259328358,0.307835821,23.36448598,18.31775701,21.86915888,0.494402985,0.229477612,0.276119403,22.24299065,17.00934579,18.13084112,1
231,684,2600,11160,667,1983,7585,2375,7053,9541,231,-157320,107141624,-72968402952,-153410,104478195,-71154108415,101881956,-69385592097,-67661682398,655357.0932,3965248.254,10410809235,4.14E+11,3965248.254,850492432,-1.48E+11,10410809235,-1.48E+11,4.14E+11,6,0,0,2,0,1,0,1,0,3,1,3,0,2,1,2,3,0,0,0,0,483,3861,45093,591747,4665,27767,261551,75655,473105,1343403,483,-1861002,7170466494,-2.76E+13,-2248530,8663590532,-3.34E+13,10467705880,-4.03E+13,-4.87E+13,5.83E+23,1.94E+26,2.39E+31,-3.01E+35,1.94E+26,2.26E+30,-2.58E+34,2.39E+31,-2.58E+34,-3.01E+35,88,0,0,22,0,20,0,16,0,26,23,24,0,31,14,42,19,0,0,0,0,1266,14687,206815,3144839,13372,149851,2085651,181184,1995599,2700958,1266,-18579055,2.73E+11,-4.00E+15,-16915580,2.48E+11,-3.64E+15,2.26E+11,-3.32E+15,-3.02E+15,1.53E+24,1.73E+26,5.73E+31,-5.31E+35,1.73E+26,2.89E+30,-3.68E+34,5.73E+31,-3.68E+34,-5.31E+35,68,0,0,30,0,6,0,10,0,52,3,54,0,21,12,10,59,0,0,0,0,32,48,20,25,0,20.83333333,0.48,0.44,0.08,29.16666667,20.83333333,8.333333333,0.2,0.48,0.32,20.83333333,29.16666667,25,0.48,0.44,0.08,29.16666667,20.83333333,8.333333333,0.04,0.88,0.08,4.166666667,12.5,8.333333333,0.6,0.16,0.24,25,12.5,16.66666667,0.44,0.32,0.24,33.33333333,25,20.83333333,1
6254,80341,1370219,26435851,76837,987272,16858308,1238947,15917834,22524829,6254,-502372273,4.04E+13,-3.24E+18,-480461761,3.86E+13,-3.10E+18,3.69E+13,-2.97E+18,-2.84E+18,2.29E+30,5.36E+32,2.09E+38,-3.34E+42,5.36E+32,1.11E+37,-2.32E+41,2.09E+38,-2.32E+41,-3.34E+42,36,7,36,33,35,43,14,33,29,62,10,22,32,24,28,50,34,43,10,20,0,3252038,36377091,506663255,7932220977,37507371,414418787,5727183765,538832205,5910428015,8656110333,3252038,-1.18E+14,4.30E+21,-1.57E+29,-1.22E+14,4.44E+21,-1.61E+29,4.57E+21,-1.66E+29,-1.72E+29,3.93E+27,-4.87E+29,1.64E+35,-1.85E+39,-4.87E+29,7.69E+33,-1.58E+38,1.64E+35,-1.58E+38,-1.85E+39,10062,2651,12100,10392,10563,13994,4019,11803,8640,17749,2327,8020,10078,5703,8240,12774,10215,13126,2402,6043,0,3081897,35893517,513689573,8156262725,34435493,395995025,5625790241,487882717,5567874393,7793085893,3081897,-1.11E+14,3.97E+21,-1.43E+29,-1.06E+14,3.81E+21,-1.37E+29,3.65E+21,-1.31E+29,-1.26E+29,3.72E+27,-1.35E+29,1.50E+35,-1.64E+39,-1.35E+29,7.41E+33,-1.37E+38,1.50E+35,-1.37E+38,-1.64E+39,11610,1563,9572,9474,10507,11892,4409,8063,8818,19575,3693,5224,9186,8745,8616,17326,10253,12760,3618,5997,0,28.61896839,38.1031614,33.27787022,20.33333333,0,23,0.384359401,0.372712146,0.242928453,23.16666667,21.66666667,18.5,0.366056572,0.324459235,0.309484193,24.16666667,21,21,0.331114809,0.425956739,0.242928453,20.83333333,22.66666667,18.5,0.09484193,0.790349418,0.114808652,9,17.83333333,10.33333333,0.392678869,0.302828619,0.304492512,23.66666667,22.16666667,20.66666667,0.447587354,0.286189684,0.266222962,25,20.33333333,19.16666667,1
231,672,2362,9354,558,1560,5350,1594,4252,5052,231,-154560,103415098,-69194646582,-128340,85871064,-57455732102,71303950,-47708754500,-39615636840,655357.0932,11841550.02,7560649470,1.18E+12,11841550.02,666906846.7,65319368764,7560649470,65319368764,1.18E+12,0,0,0,1,1,1,0,0,0,2,1,0,4,1,1,3,0,2,0,1,0,414,6860,112136,1859714,4613,78000,1281986,63915,1091192,998423,414,-2833180,19388667336,-1.33E+14,-1905169,13037892160,-8.92E+13,8767328743,-6.00E+13,-4.03E+13,5.00E+23,-1.43E+25,1.98E+31,-2.07E+35,-1.43E+25,8.99E+29,-1.67E+34,1.98E+31,-1.67E+34,-2.07E+35,0,0,0,9,1,5,0,0,0,17,18,0,41,12,3,34,0,21,0,10,0,139,616,898,-28568,3964,37444,455560,72598,739264,1223194,139,-85008,51986370,-31790993928,-547032,334567332,-2.05E+11,2152794150,-1.32E+12,-8.47E+12,1.68E+23,-7.16E+26,1.83E+31,-2.92E+35,-7.16E+26,1.50E+29,-3.10E+34,1.83E+31,-3.10E+34,-2.92E+35,0,0,0,10,18,14,0,0,0,21,1,0,35,7,16,23,0,17,0,9,0,16.66666667,50,33.33333333,17.64705882,0,29.41176471,0.444444444,0.333333333,0.222222222,23.52941176,17.64705882,17.64705882,0.388888889,0.444444444,0.166666667,29.41176471,23.52941176,17.64705882,0.222222222,0.555555556,0.222222222,23.52941176,23.52941176,17.64705882,0.055555556,0.888888889,0.055555556,5.882352941,11.76470588,5.882352941,0.333333333,0.222222222,0.444444444,23.52941176,23.52941176,23.52941176,0.333333333,0.166666667,0.5,29.41176471,17.64705882,23.52941176,1
7226,101799,1882073,39121485,102578,1455611,27091719,1889628,26879521,39035966,7226,-735497775,7.49E+13,-7.62E+18,-741126050,7.54E+13,-7.68E+18,7.60E+13,-7.74E+18,-7.80E+18,1.86E+33,-1.17E+35,2.77E+41,-6.26E+45,-1.17E+35,1.43E+40,-4.94E+44,2.77E+41,-4.94E+44,-6.26E+45,124,0,23,20,14,95,13,25,5,53,26,35,47,39,20,59,46,67,8,10,0,4232230,46911102,669593690,10595796798,49754916,542986225,7693536713,707599776,7667006707,11162346552,4232230,-1.99E+14,9.31E+21,-4.37E+29,-2.11E+14,9.88E+21,-4.63E+29,1.05E+22,-4.91E+29,-5.21E+29,5.11E+27,-9.12E+29,2.14E+35,-2.35E+39,-9.12E+29,8.97E+33,-1.99E+38,2.14E+35,-1.99E+38,-2.35E+39,43039,0,8920,6698,4158,37640,2181,7858,1835,20589,8773,13547,18175,14987,7861,20417,16083,27536,2020,3768,0,4143450,44540490,627850220,9881208306,48432663,511306828,7145326694,687540691,7195564082,10828300395,4143450,-1.85E+14,8.22E+21,-3.66E+29,-2.01E+14,8.94E+21,-3.98E+29,9.72E+21,-4.33E+29,-4.71E+29,5.00E+27,-8.10E+29,2.09E+35,-2.28E+39,-8.10E+29,8.85E+33,-1.91E+38,2.09E+35,-1.91E+38,-2.28E+39,47481,0,7870,7902,6062,31710,7309,10392,1815,18101,10207,12003,16135,13483,6739,22653,17497,21374,3820,3532,0,19.478738,54.04663923,26.47462277,15.93406593,0,20.05494505,0.540466392,0.327846365,0.131687243,25,22.25274725,10.71428571,0.278463649,0.508916324,0.212620027,21.01648352,24.72527473,16.48351648,0.475994513,0.392318244,0.131687243,25,23.76373626,10.71428571,0.034293553,0.906721536,0.058984911,3.434065934,8.516483516,5.494505495,0.411522634,0.233196159,0.355281207,23.21428571,18.81868132,21.42857143,0.529492455,0.19478738,0.275720165,25.13736264,15.93406593,19.23076923,1
3427,37518,518836,8001726,34369,377276,5238826,451149,4976328,6683725,3427,-128536668,4.82E+12,-1.81E+17,-117748194,4.42E+12,-1.66E+17,4.05E+12,-1.52E+17,-1.39E+17,1.97E+23,2.22E+25,5.79E+30,-5.04E+34,2.22E+25,3.16E+29,-3.89E+33,5.79E+30,-3.89E+33,-5.04E+34,96,1,13,13,10,39,7,9,2,31,13,11,23,8,10,28,21,35,6,6,0,1096883,10952252,152348442,2412220604,12922691,126311313,1739177179,191800033,1859078189,3172057925,1096883,-1.20E+13,1.32E+20,-1.44E+27,-1.42E+13,1.55E+20,-1.70E+27,1.83E+20,-2.01E+27,-2.37E+27,1.32E+27,-2.44E+29,5.78E+34,-6.94E+38,-2.44E+29,2.89E+33,-6.22E+37,5.78E+34,-6.22E+37,-6.94E+38,17431,78,2906,1937,1962,8925,1523,1696,750,5447,2352,1908,5383,1231,1755,4702,3815,7488,961,903,0,1110771,11078631,157235557,2527964235,13489537,131833704,1852770858,195052659,1889702604,3137390299,1110771,-1.23E+13,1.36E+20,-1.51E+27,-1.50E+13,1.66E+20,-1.84E+27,2.02E+20,-2.24E+27,-2.73E+27,1.34E+27,-3.66E+29,5.84E+34,-6.75E+38,-3.66E+29,2.34E+33,-5.97E+37,5.84E+34,-5.97E+37,-6.75E+38,19337,305,2073,3042,1868,6012,1158,1751,16,6426,2627,2305,3426,1833,2075,6022,4228,5917,1337,1395,0,14.92146597,57.59162304,27.48691099,13.12335958,0,20.99737533,0.57591623,0.282722513,0.141361257,24.67191601,20.73490814,11.28608924,0.290575916,0.541884817,0.167539267,21.7847769,25.19685039,14.17322835,0.515706806,0.342931937,0.141361257,24.14698163,22.04724409,11.28608924,0.031413613,0.90052356,0.068062827,3.149606299,9.448818898,6.299212598,0.471204188,0.230366492,0.298429319,26.50918635,19.42257218,21.7847769,0.594240838,0.14921466,0.256544503,24.9343832,13.12335958,20.47244094,1
